Date,Close,High,Low,Open,Volume
,ADR,ADR,ADR,ADR,ADR
2017-05-05,13.300000190734863,13.390000343322754,12.710000038146973,13.390000343322754,135267
2017-05-08,11.0,12.0,10.760000228881836,12.0,130464
2017-05-09,11.100000381469727,11.319999694824219,11.0,11.0,49255
2017-05-10,10.850000381469727,11.5,10.850000381469727,11.199999809265137,62559
2017-05-11,10.850000381469727,10.899999618530273,10.850000381469727,10.850000381469727,21457
2017-05-12,11.0,11.0,10.859999656677246,10.949999809265137,395889
2017-05-15,11.0,11.380000114440918,10.899999618530273,11.0,54127
2017-05-16,11.010000228881836,11.020000457763672,10.850000381469727,10.850000381469727,61796
2017-05-17,11.0,11.079999923706055,10.880000114440918,11.029999732971191,168536
2017-05-18,11.380000114440918,11.489999771118164,11.0,11.0,30016
2017-05-19,11.5600004196167,11.989999771118164,11.0,11.369999885559082,13639
2017-05-22,11.680000305175781,11.699999809265137,10.850000381469727,11.0,4932
2017-05-23,11.739999771118164,11.960000038146973,11.739999771118164,11.960000038146973,100
2017-05-24,11.260000228881836,11.260000228881836,10.800000190734863,10.800000190734863,18370
2017-05-25,10.829999923706055,11.25,10.829999923706055,10.850000381469727,10620
2017-05-26,10.979999542236328,11.199999809265137,10.699999809265137,11.199999809265137,79759
2017-05-30,10.010000228881836,10.989999771118164,9.899999618530273,10.989999771118164,630577
2017-05-31,10.84000015258789,10.949999809265137,10.0,10.0,25012
2017-06-01,10.5600004196167,10.899999618530273,10.5,10.8100004196167,24794
2017-06-02,10.25,10.5,10.199999809265137,10.5,23388
2017-06-05,10.4399995803833,10.489999771118164,10.25,10.25,5931
2017-06-06,10.75,10.84000015258789,10.4399995803833,10.4399995803833,67924
2017-06-07,10.9399995803833,10.949999809265137,10.699999809265137,10.710000038146973,19119
2017-06-08,10.779999732971191,10.949999809265137,10.5,10.5,39507
2017-06-09,11.140000343322754,11.140000343322754,11.0,11.0,44500
2017-06-12,11.0,11.149999618530273,10.600000381469727,10.989999771118164,10155
2017-06-13,10.609999656677246,10.619999885559082,10.609999656677246,10.609999656677246,1790
2017-06-14,11.0,11.0,10.550000190734863,10.550000190734863,12087
2017-06-15,11.0,11.020000457763672,11.0,11.0,92930
2017-06-16,11.0,11.0,11.0,11.0,0
2017-06-19,11.0,11.420000076293945,10.600000381469727,11.149999618530273,30320
2017-06-20,11.0,11.449999809265137,11.0,11.449999809265137,44147
2017-06-21,11.0,11.0,11.0,11.0,3041081
2017-06-22,11.0,11.0,11.0,11.0,177712
2017-06-23,10.989999771118164,11.0,10.989999771118164,11.0,13492826
2017-06-26,11.0,11.289999961853027,10.989999771118164,11.0,46900
2017-06-27,11.0,11.449999809265137,11.0,11.0,3165
2017-06-28,13.0,13.0,11.5,11.5,2163570
2017-06-29,13.0,13.0,12.989999771118164,13.0,5124
2017-06-30,13.5,13.5,13.289999961853027,13.399999618530273,40956
2017-07-03,13.25,13.710000038146973,13.25,13.5,8731
2017-07-05,13.0,13.600000381469727,13.0,13.0,80975
2017-07-06,13.600000381469727,13.600000381469727,13.010000228881836,13.600000381469727,88972
2017-07-07,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,635
2017-07-10,13.5,13.5,13.399999618530273,13.5,34932
2017-07-11,13.399999618530273,13.5,13.0,13.5,55583
2017-07-12,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5093
2017-07-13,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,7031
2017-07-14,13.40999984741211,13.600000381469727,13.40999984741211,13.600000381469727,391
2017-07-17,13.34000015258789,13.34000015258789,13.25,13.25,5217
2017-07-18,13.569999694824219,13.600000381469727,13.300000190734863,13.600000381469727,5685
2017-07-19,12.75,12.75,12.75,12.75,200
2017-07-20,14.0,14.0,13.300000190734863,13.350000381469727,40635
2017-07-21,13.949999809265137,13.989999771118164,13.649999618530273,13.649999618530273,3357
2017-07-24,13.5,13.800000190734863,13.5,13.800000190734863,5749
2017-07-25,13.5,13.5,12.75,13.5,65626
2017-07-26,13.90999984741211,13.949999809265137,13.5,13.5,3793
2017-07-27,13.84000015258789,13.899999618530273,13.8100004196167,13.899999618530273,5336
2017-07-28,13.5,13.84000015258789,13.5,13.84000015258789,6642
2017-07-31,14.079999923706055,14.079999923706055,13.489999771118164,13.5,83788
2017-08-01,14.0,14.010000228881836,13.489999771118164,13.989999771118164,119730
2017-08-02,13.899999618530273,13.949999809265137,13.859999656677246,13.899999618530273,31459
2017-08-03,14.0,14.149999618530273,13.75,14.0,36802
2017-08-04,14.010000228881836,14.100000381469727,14.0,14.0,47101
2017-08-07,14.0,14.140000343322754,13.75,14.0,52182
2017-08-08,13.859999656677246,14.149999618530273,13.75,14.149999618530273,10718
2017-08-09,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0
2017-08-10,14.149999618530273,14.550000190734863,13.84000015258789,14.550000190734863,36087
2017-08-11,13.5,14.109999656677246,13.5,14.109999656677246,40387
2017-08-14,13.5,13.75,13.489999771118164,13.550000190734863,267218
2017-08-15,13.5,13.5,13.5,13.5,14628
2017-08-16,13.960000038146973,14.029999732971191,13.5,13.520000457763672,4403
2017-08-17,13.5,14.050000190734863,13.5,14.039999961853027,7642
2017-08-18,13.5,13.84000015258789,13.489999771118164,13.5,31705
2017-08-21,13.989999771118164,13.989999771118164,13.550000190734863,13.6899995803833,42557
2017-08-22,14.25,14.25,13.770000457763672,14.0,92853
2017-08-23,14.869999885559082,14.880000114440918,14.0,14.550000190734863,92906
2017-08-24,14.25,14.5,14.25,14.5,11398
2017-08-25,14.25,14.260000228881836,14.25,14.25,13348
2017-08-28,14.25,14.25,14.0,14.25,25252
2017-08-29,14.0,14.399999618530273,14.0,14.25,32244
2017-08-30,14.0,14.6899995803833,14.0,14.0,21517
2017-08-31,14.0,14.09000015258789,14.0,14.0,185774
2017-09-01,14.430000305175781,14.59000015258789,14.0,14.0,55400
2017-09-05,14.25,14.270000457763672,14.010000228881836,14.010000228881836,54227
2017-09-06,14.020000457763672,14.25,14.010000228881836,14.25,197695
2017-09-07,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,39699
2017-09-08,14.100000381469727,14.25,14.010000228881836,14.010000228881836,67152
2017-09-11,14.109999656677246,14.119999885559082,14.050000190734863,14.109999656677246,73711
2017-09-12,14.130000114440918,14.199999809265137,14.100000381469727,14.109999656677246,92836
2017-09-13,14.199999809265137,14.279999732971191,14.119999885559082,14.260000228881836,107763
2017-09-14,14.020000457763672,14.199999809265137,14.020000457763672,14.199999809265137,141757
2017-09-15,14.170000076293945,14.170000076293945,13.899999618530273,14.020000457763672,1035235
2017-09-18,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14
2017-09-19,14.130000114440918,14.75,14.130000114440918,14.75,400806
2017-09-20,14.5,14.5,14.149999618530273,14.149999618530273,34475
2017-09-21,14.800000190734863,14.800000190734863,14.5,14.5,39371
2017-09-22,14.699999809265137,14.75,14.5,14.5,7318
2017-09-25,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
