Date,Close,High,Low,Open,Volume
,CME,CME,CME,CME,CME
2017-05-30,87.28135681152344,87.73563737733996,86.88665532884411,87.4451964492637,930600
2017-05-31,87.34837341308594,87.50476422478125,86.79728116971577,87.50476422478125,1378800
2017-06-01,87.74305725097656,87.74305725097656,86.99088719926698,87.52708740714817,1078600
2017-06-02,87.08028411865234,87.91437423352014,86.84942227474592,87.59414376530763,1119800
2017-06-05,88.01862335205078,88.32395616898894,86.85685411410819,86.85685411410819,1159200
2017-06-06,87.29621124267578,87.973904512379,86.99832165611305,87.89943353618112,1090200
2017-06-07,89.43070220947266,89.85759670242953,87.44601508069464,87.44601508069464,1522600
2017-06-08,91.58765411376953,91.74493045172765,89.61794868435675,89.85011770030277,2041700
2017-06-09,93.16041564941406,93.19786484234238,91.0708775335838,91.31802849344369,1823200
2017-06-12,94.05915069580078,94.32128365061395,93.13795986161583,93.18289432749451,2344100
2017-06-13,94.41864776611328,94.70324225258439,94.05166961256846,94.21643694671589,2221500
2017-06-14,95.35481262207031,95.60945458459739,93.6996598644521,94.02919450515358,1587500
2017-06-15,94.95038604736328,95.040260690244,94.47106604655634,94.74068426125338,1381600
2017-06-16,94.50100708007812,95.23496891196983,92.4189601337352,94.80058345460421,1585200
2017-06-19,95.44466400146484,95.66934198122716,94.5234677140026,94.5234677140026,795200
2017-06-20,94.41864776611328,95.45218052493048,94.20894596408766,95.45218052493048,1330800
2017-06-21,93.5423812866211,94.89795758514299,93.23531388532888,94.89795758514299,1595000
2017-06-22,92.91328430175781,93.51243723141302,92.77847517828269,93.24281898446276,871500
2017-06-23,92.95819091796875,93.45248704958802,92.74848346855357,93.15291069293865,1085600
2017-06-26,92.60620880126953,93.32518878160617,92.19429050912329,92.99565414788918,865700
2017-06-27,93.33270263671875,93.60232090966412,92.39652966508801,92.85338253235952,1208200
2017-06-28,94.94290161132812,95.19005261083159,93.65473259155985,93.86443439212805,989000
2017-06-29,93.6472396850586,95.83413800883488,93.14545242772995,95.639412463474,1106600
2017-06-30,93.79701232910156,94.09658873196398,93.415057986548,93.94680338750508,1053800
2017-07-03,94.59089660644531,95.38476926713668,93.8644256408187,93.8644256408187,611400
2017-07-05,94.32877349853516,94.80060826894974,93.66970987322115,94.51600806738017,1025600
2017-07-06,92.63616943359375,94.79310943092534,92.62118746951816,94.3287656816488,1426800
2017-07-07,93.4899673461914,93.78205281978303,92.0445162297745,93.16043267282828,1150600
2017-07-10,92.95072174072266,93.71463620111972,92.9132725446283,93.24280718563433,958900
2017-07-11,92.2392349243164,93.37761851700144,92.09693483250132,92.9507239555014,941000
2017-07-12,92.41146850585938,93.01062125071554,92.1867847980523,92.75597933427126,1222700
2017-07-13,92.41146850585938,92.86832118817479,92.32908486059306,92.4713849231338,1570300
2017-07-14,90.29949188232422,92.23175409505859,89.69285367918853,91.90221940992521,2559500
2017-07-17,90.35189819335938,90.93606903764423,90.16466365537347,90.2395563277789,2123500
2017-07-18,90.2919921875,90.52416692687255,89.55054493143419,89.92501405061121,915200
2017-07-19,89.99989318847656,90.59904597457742,89.7677241979861,90.45674590224097,1630500
2017-07-20,90.2919921875,90.47174147874559,89.34833412121453,90.00739771394578,1294100
2017-07-21,90.62152099609375,91.64756837348291,90.23956091926348,90.23956091926348,1648900
2017-07-24,90.1871566772461,90.70392597833413,89.9624785957768,90.54664960712174,1142600
2017-07-25,91.2880859375,91.5577041737777,90.38936229253808,90.8761676004242,1319100
2017-07-26,91.24314880371094,92.21676510498395,90.93608137705367,91.18323237207848,1343100
2017-07-27,90.89115142822266,91.59515525003432,90.26204029270153,91.25063860799555,1349600
2017-07-28,90.83122253417969,91.20569162821172,90.26202791134642,90.80875530276896,1401600
2017-07-31,91.83480072021484,92.21675507394681,90.89862800508686,91.20568968439756,1635900
2017-08-01,92.71104431152344,92.9132550761584,90.11222829605886,92.6061934389062,1903300
2017-08-02,92.98818969726562,93.04810042358051,92.26171857245163,92.32912028228571,1331300
2017-08-03,93.60978698730469,93.75208707828071,92.87583072783353,93.12297599907453,1360500
2017-08-04,94.23889923095703,94.43361905749897,93.39259537073112,94.20145003372845,1222800
2017-08-07,93.59483337402344,94.9579010423754,93.55738416820003,94.486071904312,979100
2017-08-08,93.43753051757812,94.00671942996796,93.21284677419875,93.45250676729577,776300
2017-08-09,94.5085220336914,94.68826561842296,92.86834539542258,93.1080054130465,1416500
2017-08-10,93.01062774658203,94.42612034837015,92.92075311439355,94.14901118458064,1075700
2017-08-11,92.31413269042969,93.61728367934137,92.15685633952187,93.51992376133525,650800
2017-08-14,93.37763214111328,93.60231592792499,92.66614300611963,92.87584482637266,726200
2017-08-15,94.30632019042969,94.68828036718115,93.40759641284012,93.77457462206212,1047600
2017-08-16,94.53097534179688,95.37727340443412,94.41114249366521,94.62084426395093,895100
2017-08-17,93.88688659667969,94.97284462461785,93.79701196198933,94.688250185682,1008800
2017-08-18,93.90936279296875,94.50102467146111,93.39259359356318,93.5573609159212,1048000
2017-08-21,93.82698822021484,94.11907369670737,92.77847346960144,93.8719226892304,728900
2017-08-22,94.64331817626953,94.8904634286652,93.6996544863891,94.0516563389446,1136900
2017-08-23,94.32877349853516,94.78562630363263,93.96179534350371,94.32877349853516,1499600
2017-08-24,94.30632019042969,94.83058048897897,94.10410934035329,94.418662091115,1326500
2017-08-25,95.19004821777344,95.63941001453071,94.40366650193454,94.58341007784838,1578800
2017-08-28,95.0627212524414,95.69182656663018,94.74816859534702,95.58697568093206,669800
2017-08-29,94.65081787109375,94.8155852071021,94.06664692629728,94.56094893432237,955900
2017-08-30,94.4111557006836,95.10766851453496,94.32128676595792,94.67328866415477,1202300
2017-08-31,94.21642303466797,94.82306111722922,94.17897384100222,94.82306111722922,1034700
2017-09-01,94.5534439086914,94.79310389439723,94.05914197407921,94.08910018653553,842800
2017-09-05,93.96179962158203,94.59091077279636,93.25031051315517,94.35125074232087,1540700
2017-09-06,96.17864227294922,96.84519681383566,93.97676785042503,94.23889507763684,1886800
2017-09-07,94.657958984375,96.81851733403666,94.04065741925197,96.37436392142494,1131700
2017-09-08,96.389404296875,97.17985395304346,94.49233316291702,94.74829053236137,1034700
2017-09-11,96.96158599853516,97.67675066167817,96.74326544106239,97.20247836993161,1056600
2017-09-12,97.91010284423828,97.97785273554906,96.81853469883472,97.09706968772994,795300
2017-09-13,98.51988220214844,98.53494156365163,97.64663451272473,97.93269345972251,1036100
2017-09-14,99.46088409423828,99.49852675181505,98.4822439188,98.75324348472961,1591900
2017-09-15,98.8360366821289,99.62648641513871,98.55750173777216,99.35547540630462,1670600
2017-09-18,98.84358215332031,99.33290221130223,98.14346552310437,98.51234516585691,1494800
2017-09-19,99.22752380371094,100.04808096604546,98.821012934687,99.00167932672997,1635500
2017-09-20,100.7256088256836,101.05684584201077,99.34044629097596,99.37055352567542,1442700
2017-09-21,100.7256088256836,100.99661988568523,100.16852734486729,100.44706234181213,766600
2017-09-22,101.00413513183594,101.14717032993596,100.01795959157865,100.07065011950066,770700
2017-09-25,101.10202026367188,101.35044804514767,99.81471475728415,101.08696090169312,735900
2017-09-26,100.19110107421875,101.16222873269984,99.98785141382315,101.03425289532744,927500
2017-09-27,101.27515411376953,101.6139150644681,100.3040378568434,100.4470615792383,1221200
2017-09-28,102.27639770507812,102.39684962695837,100.82347367885058,101.28268657995741,1222900
2017-09-29,102.140869140625,102.57749866837447,101.75694162737959,102.28390433779256,1071300
2017-10-02,102.68290710449219,102.77325178806547,101.8171833381623,102.17852761167342,821700
2017-10-03,103.3830337524414,103.47336695774919,101.47089666928463,102.66033364919376,1364000
2017-10-04,103.04425048828125,103.35289270205965,102.67537083473755,103.1496430340186,1010400
2017-10-05,103.90245056152344,104.14334288676025,102.56245469541429,103.31526187803408,988800
2017-10-06,103.28515625,104.18099874877858,102.17852863232382,103.9852729917815,1575700
2017-10-09,103.8798828125,104.18100113584532,102.66032718301771,103.15718275477244,813900
2017-10-10,103.30772399902344,104.25626837821079,102.56997619393107,104.24873295493106,1114800
2017-10-11,103.27763366699219,103.66156124853498,102.68290947685972,103.0066225838656,1058900
2017-10-12,103.66909790039062,103.81212163776857,102.79583867920783,103.28515882737473,966600
2017-10-13,103.36793518066406,104.0906350097838,102.99153165208432,103.56367236715695,1737300
2017-10-16,103.52604675292969,103.87986704697246,103.11200050597262,103.59379664236104,763300
2017-10-17,102.52482604980469,103.51852569345897,102.40437412726249,103.51852569345897,1259600
2017-10-18,102.66032409667969,102.94639453610684,102.02044480707603,102.65280015924695,1002100
2017-10-19,101.59134674072266,102.27640416690502,101.15471711151615,102.27640416690502,1141000
2017-10-20,101.72682189941406,102.10322543017554,101.40310888975863,102.03546406457612,1179500
2017-10-23,101.33538818359375,101.8849342803705,101.15471030152185,101.62898256263091,1038900
2017-10-24,100.92886352539062,101.55368337251366,100.60515046674858,101.47840954712488,1498100
2017-10-25,100.76323699951172,101.14716449310492,99.61896696766874,100.8761534720612,1829100
2017-10-26,102.8334732055664,103.13459150570283,99.95022010839911,101.3278587310306,1782900
2017-10-27,103.54863739013672,103.78200579489476,100.94391930483899,102.29897462415784,1921500
2017-10-30,102.46459197998047,103.48088632974842,102.44953261912254,103.04425676028136,1244200
2017-10-31,103.2625503540039,103.60131125760745,102.28389880931874,102.53986195790637,1186900
2017-11-01,102.4871826171875,104.10571367406061,102.08819567782943,103.87988067965226,1002400
2017-11-02,105.61884307861328,105.8221042209034,102.38929404471298,102.49468658387725,1553800
2017-11-03,105.43814849853516,106.198490933986,104.94882853441057,105.03916170023703,1720400
2017-11-06,104.00787353515625,105.31775106448723,103.63899377246327,105.15213251690501,1079900
2017-11-07,103.54863739013672,104.97144260368982,103.02167462343684,104.18099271017658,755500
2017-11-08,103.58625793457031,104.00029263556056,103.31524692856479,103.55613921894506,796800
2017-11-09,103.91751098632812,104.00785567026452,102.6452763430509,103.39054819222996,764000
2017-11-10,103.79705047607422,104.64019078355008,103.5561466814096,104.02288342491585,750200
2017-11-13,105.50593566894531,105.65650631444694,103.51852490975519,103.6766194927609,1142100
2017-11-14,105.54357147216797,106.17592678924582,104.58750307260928,105.15210849577022,1267500
2017-11-15,105.14459991455078,106.47707212415041,105.02414798315601,105.1822425789777,1017300
2017-11-16,105.46070861816406,105.85217139560558,104.83587755566423,105.67902903683988,740800
2017-11-17,105.00906372070312,105.49085979240876,104.6702913451758,105.06928966553188,924200
2017-11-20,106.82334899902344,107.38043052444709,105.20481793328243,105.4758290149848,1137800
2017-11-21,107.33526611328125,108.3967271621634,106.62762541402648,107.44065867570679,1077700
2017-11-22,106.80077362060547,107.86975866468002,105.77695517900995,107.86975866468002,1040100
2017-11-24,106.79322052001953,107.61377753945798,106.62760203153697,107.11692207401029,312200
2017-11-27,106.95132446289062,107.96760729116404,106.89109850843404,107.10940754227867,1060100
2017-11-28,109.24736022949219,109.31512159703742,106.68029680604667,107.23736669593875,1371700
2017-11-29,111.28746032714844,112.38655211584144,109.72914432148289,109.796905681629,2558000
2017-11-30,112.57476043701172,114.3137543596991,111.2949907581016,111.61116833852006,2434800
2017-12-01,113.51577758789062,114.5320717679572,111.7165690778424,114.02016845353164,2808000
2017-12-04,115.48816680908203,115.95490364374291,113.65883915771738,115.55591670696622,2446300
2017-12-05,114.50952911376953,116.90345102835643,114.11054212800504,115.5709902586579,2130100
2017-12-06,114.99131774902344,115.33007874451546,112.68772919536393,114.71278271736324,1431900
2017-12-07,114.97618103027344,116.04980474745538,113.63035866937189,115.30128731916123,1489500
2017-12-08,115.5432357788086,115.69444827349695,114.17473212942822,115.42981775521194,1494400
2017-12-11,115.4600830078125,116.19346428444916,115.08960253876889,115.83055194008068,1019900
2017-12-12,115.7020034790039,116.17076566797347,115.07446067360422,115.3466477755032,1327000
2017-12-13,114.62841033935547,116.0951961385614,114.4318351998819,115.75496505468236,1285900
2017-12-14,113.72864532470703,115.37689258048303,113.44133352398158,115.11981866241503,2215300
2017-12-15,114.22013092041016,114.77206183672968,113.41112601716839,113.93281904273158,2241300
2017-12-18,114.37885284423828,115.42979505024746,114.01594062101604,115.13492670573471,1400300
2017-12-19,113.53208923339844,114.9988748282254,113.46404533345908,114.89302491606134,1176200
2017-12-20,112.98770141601562,114.09913112889392,111.98967818944173,113.99328122941854,1523000
2017-12-21,114.07645416259766,114.33351656582965,113.07087431101745,113.42623003062752,1759000
2017-12-22,112.639892578125,114.40154624629142,112.45087409274372,114.25789035151799,1164000
2017-12-26,112.60969543457031,112.87431448776961,111.78557730899858,112.37531427379092,1545000
2017-12-27,113.00450897216797,113.68586917603699,112.14507028388854,112.83416892120073,1267600
2017-12-28,113.28323364257812,113.4148578829772,112.69479377707616,113.39938101780147,848500
2017-12-29,113.08194732666016,114.64597342707117,113.05096996223061,113.40713876675302,879500
