Date,Open,High,Low,Close,Adj Close,Volume
2017-02-08,6.147500038146973,6.215000152587891,6.135000228881836,6.197500228881836,5.040017127990723,5553600
2017-02-09,6.197500228881836,6.349999904632568,6.1875,6.347499847412109,5.162001609802246,5953200
2017-02-10,6.380000114440918,6.4375,6.322500228881836,6.414999961853027,5.216895580291748,6084000
2017-02-13,6.4375,6.462500095367432,6.324999809265137,6.34250020980835,5.157936096191406,5883200
2017-02-14,6.317500114440918,6.46750020980835,6.3125,6.434999942779541,5.233160018920898,6170800
2017-02-15,6.4375,6.519999980926514,6.385000228881836,6.445000171661377,5.2412919998168945,8586800
2017-02-16,6.425000190734863,6.46999979019165,6.324999809265137,6.355000019073486,5.168101787567139,7183200
2017-02-17,6.34250020980835,6.402500152587891,6.322500228881836,6.392499923706055,5.1985979080200195,4966800
2017-02-21,6.460000038146973,6.5625,6.4375,6.554999828338623,5.330748081207275,10881200
2017-02-22,6.550000190734863,6.574999809265137,6.505000114440918,6.565000057220459,5.33888053894043,5510800
2017-02-23,6.579999923706055,6.585000038146973,6.380000114440918,6.389999866485596,5.196564674377441,9848800
2017-02-24,6.387499809265137,6.625,6.362500190734863,6.570000171661377,5.342946529388428,7966800
2017-02-27,6.552499771118164,6.670000076293945,6.420000076293945,6.630000114440918,5.391740798950195,9205200
2017-02-28,6.582499980926514,6.582499980926514,5.892499923706055,6.110000133514404,4.9688591957092285,31031600
2017-03-01,6.142499923706055,6.232500076293945,6.070000171661377,6.119999885559082,4.976991176605225,13366000
2017-03-02,6.117499828338623,6.275000095367432,6.112500190734863,6.244999885559082,5.078645706176758,9901600
2017-03-03,6.264999866485596,6.329999923706055,6.252500057220459,6.320000171661377,5.139638423919678,7311600
2017-03-06,6.320000171661377,6.324999809265137,6.177499771118164,6.227499961853027,5.064413547515869,9102400
2017-03-07,6.197500228881836,6.21750020980835,6.105000019073486,6.167500019073486,5.01561975479126,9258400
2017-03-08,6.1875,6.292500019073486,6.152500152587891,6.25,5.082711696624756,9521600
2017-03-09,6.25,6.309999942779541,6.204999923706055,6.25,5.082711696624756,9594800
2017-03-10,6.175000190734863,6.324999809265137,6.15749979019165,6.295000076293945,5.198321342468262,12197600
2017-03-13,6.192500114440918,6.199999809265137,6.027500152587891,6.047500133514404,4.9939398765563965,15760400
2017-03-14,6.045000076293945,6.159999847412109,6.0,6.139999866485596,5.0703253746032715,7399200
2017-03-15,6.164999961853027,6.195000171661377,6.074999809265137,6.167500019073486,5.093033790588379,11586000
2017-03-16,6.147500038146973,6.150000095367432,6.010000228881836,6.065000057220459,5.008391380310059,12534000
2017-03-17,6.072500228881836,6.167500019073486,6.050000190734863,6.159999847412109,5.086840629577637,21716400
2017-03-20,6.164999961853027,6.210000038146973,5.940000057220459,5.96999979019165,4.929941654205322,16464800
2017-03-21,6.007500171661377,6.034999847412109,5.852499961853027,6.002500057220459,4.956779479980469,11402000
2017-03-22,6.005000114440918,6.027500152587891,5.940000057220459,6.022500038146973,4.97329568862915,8168000
2017-03-23,6.037499904632568,6.110000133514404,5.949999809265137,5.989999771118164,4.946457386016846,18648800
2017-03-24,5.34250020980835,5.389999866485596,5.164999961853027,5.175000190734863,4.273442268371582,63778400
2017-03-27,5.082499980926514,5.272500038146973,5.059999942779541,5.212500095367432,4.304408550262451,27849200
2017-03-28,5.21999979019165,5.445000171661377,5.182499885559082,5.429999828338623,4.484017372131348,17114400
2017-03-29,5.445000171661377,5.534999847412109,5.392499923706055,5.487500190734863,4.531499862670898,13033200
2017-03-30,5.474999904632568,5.622499942779541,5.465000152587891,5.614999771118164,4.636787414550781,8888000
2017-03-31,5.614999771118164,5.684999942779541,5.59250020980835,5.637499809265137,4.655367374420166,11736800
2017-04-03,5.630000114440918,5.65500020980835,5.480000019073486,5.5,4.54182243347168,10836400
2017-04-04,5.485000133514404,5.552499771118164,5.434999942779541,5.494999885559082,4.537693023681641,8948000
2017-04-05,5.547500133514404,5.572500228881836,5.434999942779541,5.440000057220459,4.492275238037109,8675600
2017-04-06,5.489999771118164,5.542500019073486,5.434999942779541,5.460000038146973,4.508790493011475,13184800
2017-04-07,5.454999923706055,5.505000114440918,5.394999980926514,5.414999961853027,4.471630573272705,15018000
2017-04-10,5.400000095367432,5.53000020980835,5.389999866485596,5.46999979019165,4.517048358917236,9381200
2017-04-11,5.449999809265137,5.537499904632568,5.420000076293945,5.527500152587891,4.564531326293945,10873600
2017-04-12,5.545000076293945,5.545000076293945,5.46750020980835,5.517499923706055,4.556273460388184,7532400
2017-04-13,5.514999866485596,5.610000133514404,5.494999885559082,5.59499979019165,4.620272159576416,14654400
2017-04-17,5.612500190734863,5.737500190734863,5.599999904632568,5.722499847412109,4.725559711456299,14218000
2017-04-18,5.710000038146973,5.744999885559082,5.652500152587891,5.710000038146973,4.715237140655518,7945200
2017-04-19,5.730000019073486,5.78249979019165,5.690000057220459,5.695000171661377,4.702850818634033,6722000
2017-04-20,5.737500190734863,5.857500076293945,5.737500190734863,5.797500133514404,4.78749418258667,7626400
2017-04-21,5.809999942779541,5.817500114440918,5.735000133514404,5.797500133514404,4.78749418258667,7064800
2017-04-24,5.849999904632568,5.872499942779541,5.739999771118164,5.804999828338623,4.793686389923096,10865600
2017-04-25,5.829999923706055,5.872499942779541,5.775000095367432,5.849999904632568,4.830847263336182,5766800
2017-04-26,5.855000019073486,5.994999885559082,5.827499866485596,5.912499904632568,4.882458209991455,8846400
2017-04-27,5.917500019073486,5.927499771118164,5.760000228881836,5.775000095367432,4.7689127922058105,11881200
2017-04-28,5.772500038146973,5.772500038146973,5.617499828338623,5.672500133514404,4.684269905090332,12417200
2017-05-01,5.692500114440918,5.809999942779541,5.639999866485596,5.695000171661377,4.702850818634033,10979200
2017-05-02,5.707499980926514,5.887499809265137,5.684999942779541,5.860000133514404,4.839105129241943,7152800
2017-05-03,5.864999771118164,6.0,5.84499979019165,5.992499828338623,4.948521614074707,12509200
2017-05-04,5.994999885559082,6.034999847412109,5.882500171661377,5.892499923706055,4.865942478179932,5856000
2017-05-05,5.925000190734863,6.002500057220459,5.894999980926514,6.0,4.954714775085449,4682400
2017-05-08,6.0,6.117499828338623,5.960000038146973,6.09499979019165,5.033164978027344,8862800
2017-05-09,6.082499980926514,6.184999942779541,6.022500038146973,6.122499942779541,5.055873870849609,7800000
2017-05-10,6.135000228881836,6.28249979019165,6.110000133514404,6.237500190734863,5.150839328765869,9637200
2017-05-11,6.277500152587891,6.327499866485596,6.059999942779541,6.087500095367432,5.026971340179443,12190800
2017-05-12,6.070000171661377,6.087500095367432,5.945000171661377,6.007500171661377,4.96090841293335,7281200
2017-05-15,6.034999847412109,6.170000076293945,6.025000095367432,6.090000152587891,5.029035568237305,8557600
2017-05-16,6.082499980926514,6.127500057220459,5.974999904632568,6.117499828338623,5.05174446105957,8138800
2017-05-17,6.117499828338623,6.117499828338623,5.9375,5.960000038146973,4.921683311462402,8830800
2017-05-18,5.985000133514404,6.012499809265137,5.880000114440918,5.945000171661377,4.909296989440918,6992800
2017-05-19,5.949999809265137,6.077499866485596,5.894999980926514,6.054999828338623,5.000133037567139,10678400
2017-05-22,6.087500095367432,6.150000095367432,6.010000228881836,6.012499809265137,4.965037822723389,9823600
2017-05-23,6.09250020980835,6.09250020980835,5.65749979019165,5.664999961853027,4.67807674407959,22539200
2017-05-24,5.652500152587891,5.71750020980835,5.607500076293945,5.677499771118164,4.688398838043213,9792400
2017-05-25,5.900000095367432,5.917500019073486,5.682499885559082,5.90500020980835,4.876265048980713,30954000
2017-05-26,5.53000020980835,5.602499961853027,5.3125,5.554999828338623,4.587240219116211,56848000
2017-05-30,5.545000076293945,5.732500076293945,5.542500019073486,5.642499923706055,4.659496307373047,22719600
2017-05-31,5.659999847412109,5.675000190734863,5.472499847412109,5.534999847412109,4.570724010467529,21626000
2017-06-01,5.537499904632568,5.739999771118164,5.527500152587891,5.695000171661377,4.702850818634033,14764000
2017-06-02,5.682499885559082,5.695000171661377,5.587500095367432,5.667500019073486,4.680141925811768,9402000
2017-06-05,5.5625,5.642499923706055,5.489999771118164,5.619999885559082,4.720034599304199,7822800
2017-06-06,5.5625,5.590000152587891,5.472499847412109,5.474999904632568,4.598254680633545,12421600
2017-06-07,5.489999771118164,5.552499771118164,5.457499980926514,5.510000228881836,4.627650260925293,8619200
2017-06-08,5.537499904632568,5.607500076293945,5.332499980926514,5.34250020980835,4.486973285675049,14475200
2017-06-09,5.332499980926514,5.522500038146973,5.324999809265137,5.502500057220459,4.6213507652282715,11822800
2017-06-12,5.485000133514404,5.537499904632568,5.397500038146973,5.427499771118164,4.558360576629639,13127600
2017-06-13,5.445000171661377,5.542500019073486,5.392499923706055,5.494999885559082,4.615051746368408,7673600
2017-06-14,5.489999771118164,5.489999771118164,5.3125,5.40749979019165,4.541563510894775,9924400
2017-06-15,5.380000114440918,5.412499904632568,5.284999847412109,5.304999828338623,4.455477714538574,9284400
2017-06-16,5.28000020980835,5.292500019073486,5.125,5.147500038146973,4.323199272155762,14732000
2017-06-19,5.162499904632568,5.242499828338623,5.087500095367432,5.199999809265137,4.3672919273376465,8533600
2017-06-20,5.179999828338623,5.195000171661377,5.117499828338623,5.159999847412109,4.333697319030762,7184800
2017-06-21,5.164999961853027,5.237500190734863,5.072500228881836,5.114999771118164,4.295903205871582,8776800
2017-06-22,5.122499942779541,5.197500228881836,5.110000133514404,5.135000228881836,4.3127007484436035,16845600
2017-06-23,5.117499828338623,5.164999961853027,5.065000057220459,5.162499904632568,4.335797309875488,6991200
2017-06-26,5.167500019073486,5.292500019073486,5.164999961853027,5.28249979019165,4.436580657958984,9228800
2017-06-27,5.267499923706055,5.375,5.260000228881836,5.34499979019165,4.489071846008301,6988800
2017-06-28,5.375,5.440000057220459,5.357500076293945,5.377500057220459,4.5163679122924805,12645600
2017-06-29,5.389999866485596,5.445000171661377,5.320000171661377,5.402500152587891,4.537364482879639,6932800
2017-06-30,5.4375,5.449999809265137,5.347499847412109,5.402500152587891,4.537364482879639,4604400
2017-07-03,5.442500114440918,5.5,5.389999866485596,5.400000095367432,4.53526496887207,5637600
2017-07-05,5.389999866485596,5.427499771118164,5.34499979019165,5.377500057220459,4.5163679122924805,10736800
2017-07-06,5.34250020980835,5.385000228881836,5.267499923706055,5.28000020980835,4.434480667114258,6033200
2017-07-07,5.287499904632568,5.320000171661377,5.215000152587891,5.227499961853027,4.390388488769531,7423600
2017-07-10,5.222499847412109,5.255000114440918,5.197500228881836,5.222499847412109,4.386188983917236,6586000
2017-07-11,5.239999771118164,5.267499923706055,5.202499866485596,5.239999771118164,4.400886058807373,4670800
2017-07-12,5.287499904632568,5.315000057220459,5.244999885559082,5.247499942779541,4.4071855545043945,4348000
2017-07-13,5.309999942779541,5.357500076293945,5.260000228881836,5.289999961853027,4.442880153656006,6997600
2017-07-14,5.3125,5.329999923706055,5.242499828338623,5.255000114440918,4.413484573364258,4919600
2017-07-17,5.257500171661377,5.394999980926514,5.244999885559082,5.320000171661377,4.468075275421143,6917200
2017-07-18,5.34499979019165,5.347499847412109,5.244999885559082,5.272500038146973,4.428182125091553,4412800
2017-07-19,5.287499904632568,5.367499828338623,5.264999866485596,5.337500095367432,4.482773303985596,3891600
2017-07-20,5.324999809265137,5.335000038146973,5.275000095367432,5.275000095367432,4.430281639099121,7422800
2017-07-21,5.284999847412109,5.295000076293945,5.179999828338623,5.195000171661377,4.36309289932251,14301600
2017-07-24,5.175000190734863,5.25,5.162499904632568,5.199999809265137,4.3672919273376465,6337200
2017-07-25,5.247499942779541,5.34250020980835,5.235000133514404,5.315000057220459,4.463876247406006,8422000
2017-07-26,5.320000171661377,5.332499980926514,5.237500190734863,5.260000228881836,4.4176836013793945,7079600
2017-07-27,5.272500038146973,5.440000057220459,5.257500171661377,5.425000190734863,4.5562615394592285,15353600
2017-07-28,5.409999847412109,5.432499885559082,5.349999904632568,5.375,4.51426887512207,4938800
2017-07-31,5.387499809265137,5.440000057220459,5.352499961853027,5.422500133514404,4.554161548614502,5477600
2017-08-01,5.422500133514404,5.422500133514404,5.284999847412109,5.340000152587891,4.484872817993164,12236400
2017-08-02,5.329999923706055,5.40500020980835,5.317500114440918,5.34499979019165,4.489071846008301,4464400
2017-08-03,5.329999923706055,5.454999923706055,5.329999923706055,5.414999961853027,4.547863006591797,4191600
2017-08-04,5.445000171661377,5.527500152587891,5.422500133514404,5.482500076293945,4.60455322265625,4544400
2017-08-07,5.485000133514404,5.565000057220459,5.457499980926514,5.542500019073486,4.654945373535156,5110400
2017-08-08,5.550000190734863,5.59250020980835,5.474999904632568,5.485000133514404,4.606653213500977,5690000
2017-08-09,5.4375,5.53000020980835,5.40500020980835,5.519999980926514,4.636048316955566,6014000
2017-08-10,5.477499961853027,5.477499961853027,5.364999771118164,5.367499828338623,4.507969379425049,6085200
2017-08-11,5.309999942779541,5.457499980926514,5.267499923706055,5.440000057220459,4.568859577178955,6477200
2017-08-14,5.487500190734863,5.497499942779541,5.429999828338623,5.462500095367432,4.587756633758545,6135600
2017-08-15,5.425000190734863,5.442500114440918,5.195000171661377,5.232500076293945,4.394587993621826,15553600
2017-08-16,5.28000020980835,5.372499942779541,5.269999980926514,5.347499847412109,4.491171360015869,9757600
2017-08-17,5.34250020980835,5.414999961853027,5.25,5.275000095367432,4.430281639099121,7758400
2017-08-18,5.262499809265137,5.332499980926514,5.242499828338623,5.304999828338623,4.455477714538574,8494000
2017-08-21,5.289999961853027,5.340000152587891,5.242499828338623,5.244999885559082,4.405085563659668,6532400
2017-08-22,5.28000020980835,5.422500133514404,5.272500038146973,5.409999847412109,4.543663024902344,9895200
2017-08-23,5.397500038146973,5.454999923706055,5.302499771118164,5.369999885559082,4.510068416595459,9731600
2017-08-24,5.4375,5.53000020980835,5.412499904632568,5.445000171661377,4.57305908203125,16938400
2017-08-25,4.974999904632568,4.985000133514404,4.679999828338623,4.849999904632568,4.073339462280273,82002800
2017-08-28,4.852499961853027,4.925000190734863,4.739999771118164,4.787499904632568,4.020848274230957,20913600
2017-08-29,4.732500076293945,4.767499923706055,4.659999847412109,4.6875,3.936861991882324,18670800
2017-08-30,4.6875,4.742499828338623,4.670000076293945,4.697500228881836,3.945261240005493,8840400
2017-08-31,4.707499980926514,4.71750020980835,4.617499828338623,4.625,3.8843703269958496,10518400
2017-09-01,4.650000095367432,4.71999979019165,4.650000095367432,4.667500019073486,3.9200644493103027,9377200
2017-09-05,4.672500133514404,4.739999771118164,4.639999866485596,4.735000133514404,3.9767556190490723,10584000
2017-09-06,4.75,4.837500095367432,4.747499942779541,4.835000038146973,4.060741424560547,11683200
2017-09-07,4.755000114440918,4.835000038146973,4.702499866485596,4.712500095367432,4.037182807922363,11212000
2017-09-08,4.712500095367432,4.797500133514404,4.684999942779541,4.787499904632568,4.101434707641602,8876800
2017-09-11,4.802499771118164,4.862500190734863,4.78249979019165,4.800000190734863,4.112143516540527,8818400
2017-09-12,4.815000057220459,4.985000133514404,4.802499771118164,4.882500171661377,4.182820796966553,13388000
2017-09-13,4.900000095367432,5.010000228881836,4.887499809265137,5.005000114440918,4.287765979766846,7023600
2017-09-14,5.014999866485596,5.074999809265137,4.972499847412109,5.019999980926514,4.30061674118042,7686800
2017-09-15,5.017499923706055,5.110000133514404,5.0,5.072500228881836,4.345592975616455,10021600
2017-09-18,5.097499847412109,5.15749979019165,5.025000095367432,5.042500019073486,4.319892883300781,8383600
2017-09-19,5.042500019073486,5.065000057220459,4.980000019073486,5.047500133514404,4.3241753578186035,5441200
2017-09-20,5.03249979019165,5.045000076293945,5.002500057220459,5.025000095367432,4.3048996925354,4860000
2017-09-21,5.0,5.047500133514404,4.96750020980835,4.972499847412109,4.259922981262207,5662000
2017-09-22,4.96750020980835,5.010000228881836,4.965000152587891,5.002500057220459,4.2856245040893555,4003600
2017-09-25,5.007500171661377,5.117499828338623,5.002500057220459,5.110000133514404,4.377719402313232,4635200
2017-09-26,5.137499809265137,5.192500114440918,5.085000038146973,5.162499904632568,4.422696113586426,8520400
2017-09-27,5.195000171661377,5.242499828338623,5.125,5.212500095367432,4.465530872344971,8193600
2017-09-28,5.202499866485596,5.232500076293945,5.152500152587891,5.197500228881836,4.4526801109313965,6883600
2017-09-29,5.199999809265137,5.212500095367432,5.130000114440918,5.164999961853027,4.424837589263916,6262800
2017-10-02,5.162499904632568,5.170000076293945,5.087500095367432,5.117499828338623,4.384144306182861,6238800
2017-10-03,5.125,5.127500057220459,5.022500038146973,5.052499771118164,4.3284592628479,5561200
2017-10-04,5.022500038146973,5.072500228881836,5.007500171661377,5.0625,4.337026596069336,4735200
2017-10-05,5.074999809265137,5.132500171661377,5.054999828338623,5.130000114440918,4.394853591918945,4584000
2017-10-06,5.102499961853027,5.122499942779541,5.005000114440918,5.005000114440918,4.287765979766846,6607200
2017-10-09,5.017499923706055,5.0625,4.997499942779541,5.037499904632568,4.315608978271484,7199600
2017-10-10,5.047500133514404,5.072500228881836,4.987500190734863,5.057499885559082,4.332742214202881,7053200
2017-10-11,5.054999828338623,5.054999828338623,4.864999771118164,4.897500038146973,4.1956706047058105,9236000
2017-10-12,4.897500038146973,4.922500133514404,4.829999923706055,4.875,4.176395416259766,7103200
2017-10-13,4.909999847412109,4.942500114440918,4.877500057220459,4.927499771118164,4.221372127532959,4371600
2017-10-16,4.922500133514404,4.925000190734863,4.800000190734863,4.852499961853027,4.1571197509765625,6058800
2017-10-17,4.864999771118164,4.925000190734863,4.837500095367432,4.914999961853027,4.210663318634033,5004400
2017-10-18,4.929999828338623,5.022500038146973,4.90500020980835,5.012499809265137,4.294191360473633,7648800
2017-10-19,5.002500057220459,5.037499904632568,4.982500076293945,5.012499809265137,4.294191360473633,5086400
2017-10-20,5.03249979019165,5.079999923706055,5.010000228881836,5.03249979019165,4.311324596405029,6760800
2017-10-23,5.034999847412109,5.137499809265137,5.034999847412109,5.070000171661377,4.343451976776123,6814400
2017-10-24,5.105000019073486,5.119999885559082,4.985000133514404,4.989999771118164,4.2749152183532715,6804800
2017-10-25,4.989999771118164,5.0,4.835000038146973,4.902500152587891,4.199954986572266,10313600
2017-10-26,4.887499809265137,4.934999942779541,4.817500114440918,4.877500057220459,4.178537845611572,8568400
2017-10-27,4.849999904632568,4.862500190734863,4.730000019073486,4.835000038146973,4.142127513885498,8920800
2017-10-30,4.857500076293945,4.867499828338623,4.650000095367432,4.692500114440918,4.020048141479492,9008000
2017-10-31,4.722499847412109,4.760000228881836,4.647500038146973,4.672500133514404,4.002915382385254,8775600
2017-11-01,4.667500019073486,4.737500190734863,4.632500171661377,4.650000095367432,3.9836385250091553,9954800
2017-11-02,4.650000095367432,4.650000095367432,4.554999828338623,4.627500057220459,3.9643633365631104,11618400
2017-11-03,4.625,4.637499809265137,4.525000095367432,4.525000095367432,3.876551866531372,8081600
2017-11-06,4.517499923706055,4.552499771118164,4.427499771118164,4.457499980926514,3.8187246322631836,12196000
2017-11-07,4.46999979019165,4.497499942779541,4.267499923706055,4.277500152587891,3.6645195484161377,11377600
2017-11-08,4.292500019073486,4.322500228881836,4.244999885559082,4.300000190734863,3.6837949752807617,8921600
2017-11-09,4.284999847412109,4.497499942779541,4.277500152587891,4.389999866485596,3.7608978748321533,11451600
2017-11-10,4.355000019073486,4.355000019073486,4.054999828338623,4.107500076293945,3.51888108253479,23149600
2017-11-13,4.107500076293945,4.210000038146973,3.9774999618530273,4.050000190734863,3.469621181488037,17498800
2017-11-14,4.025000095367432,4.09499979019165,3.9625000953674316,4.047500133514404,3.4674792289733887,14071200
2017-11-15,4.019999980926514,4.125,3.9625000953674316,4.0,3.426786184310913,15286000
2017-11-16,4.002500057220459,4.197500228881836,4.002500057220459,4.045000076293945,3.4653377532958984,19420400
2017-11-17,4.077499866485596,4.144999980926514,4.037499904632568,4.077499866485596,3.4931800365448,12778000
2017-11-20,4.099999904632568,4.114999771118164,4.007500171661377,4.110000133514404,3.5210227966308594,15186800
2017-11-21,4.125,4.197500228881836,4.065000057220459,4.182499885559082,3.5831334590911865,37409600
2017-11-22,4.462500095367432,4.675000190734863,4.324999809265137,4.34250020980835,3.720205068588257,80569600
2017-11-24,4.357500076293945,4.545000076293945,4.337500095367432,4.355000019073486,3.7309131622314453,25896800
2017-11-27,4.397500038146973,4.547500133514404,4.397500038146973,4.542500019073486,3.8915441036224365,23387200
2017-11-28,4.542500019073486,4.764999866485596,4.542500019073486,4.755000114440918,4.073592185974121,23533600
2017-11-29,4.772500038146973,4.922500133514404,4.764999866485596,4.880000114440918,4.180679798126221,25909200
2017-11-30,4.804999828338623,4.835000038146973,4.675000190734863,4.6875,4.095493316650391,20098800
2017-12-01,4.682499885559082,4.789999961853027,4.619999885559082,4.692500114440918,4.0998616218566895,15327600
2017-12-04,4.760000228881836,4.965000152587891,4.747499942779541,4.849999904632568,4.2374701499938965,17445200
2017-12-05,4.882500171661377,4.912499904632568,4.737500190734863,4.817500114440918,4.209075450897217,12323600
2017-12-06,4.817500114440918,4.837500095367432,4.732500076293945,4.752500057220459,4.152283668518066,9721200
2017-12-07,4.747499942779541,4.787499904632568,4.652500152587891,4.65749979019165,4.069282054901123,13109200
2017-12-08,4.71999979019165,4.84499979019165,4.667500019073486,4.800000190734863,4.193784713745117,12568400
2017-12-11,4.820000171661377,4.840000152587891,4.667500019073486,4.767499923706055,4.165389537811279,14610000
2017-12-12,4.787499904632568,4.824999809265137,4.739999771118164,4.777500152587891,4.174126625061035,10131600
2017-12-13,4.775000095367432,4.789999961853027,4.652500152587891,4.667500019073486,4.078018665313721,12346400
2017-12-14,4.702499866485596,4.732500076293945,4.585000038146973,4.59499979019165,4.014674663543701,11272400
2017-12-15,4.610000133514404,4.644999980926514,4.542500019073486,4.585000038146973,4.0059380531311035,15500800
2017-12-18,4.612500190734863,4.6875,4.599999904632568,4.664999961853027,4.075834274291992,12825600
2017-12-19,4.675000190734863,4.699999809265137,4.59250020980835,4.597499847412109,4.01685905456543,9014800
2017-12-20,4.632500171661377,4.65749979019165,4.552499771118164,4.5625,3.9862797260284424,9218000
2017-12-21,4.572500228881836,4.617499828338623,4.502500057220459,4.612500190734863,4.029965400695801,11448400
2017-12-22,4.612500190734863,4.632500171661377,4.5625,4.572500228881836,3.9950170516967773,8341600
2017-12-26,4.572500228881836,4.795000076293945,4.567500114440918,4.627500057220459,4.0430707931518555,12936800
2017-12-27,4.627500057220459,4.642499923706055,4.550000190734863,4.5625,3.9862797260284424,7350400
2017-12-28,4.567500114440918,4.570000171661377,4.505000114440918,4.542500019073486,3.9688057899475098,7757600
2017-12-29,4.557499885559082,4.582499980926514,4.485000133514404,4.487500190734863,3.9207522869110107,8255600
